Datetime,Water Level (m)
2022-11-21 00:00:00,-1.1802524
2022-11-21 01:00:00,-0.599753
2022-11-21 02:00:00,0.08514729
2022-11-21 03:00:00,0.6702875
2022-11-21 04:00:00,1.0433613
2022-11-21 05:00:00,1.2596704
2022-11-21 06:00:00,1.2013965
2022-11-21 07:00:00,0.80189985
2022-11-21 08:00:00,0.23236196
2022-11-21 09:00:00,-0.36718506
2022-11-21 10:00:00,-0.99906033
2022-11-21 11:00:00,-1.4565082
2022-11-21 12:00:00,-1.5816998
2022-11-21 13:00:00,-0.77215004
2022-11-21 14:00:00,0.059847504
2022-11-21 15:00:00,0.7719127
2022-11-21 16:00:00,1.2300487
2022-11-21 17:00:00,1.5301148
2022-11-21 18:00:00,1.5737201
2022-11-21 19:00:00,1.2744653
2022-11-21 20:00:00,0.71613663
2022-11-21 21:00:00,0.09457314
2022-11-21 22:00:00,-0.58375466
2022-11-21 23:00:00,-1.1236012
2022-11-22 00:00:00,-1.4924757
2022-11-22 01:00:00,-1.3824931
2022-11-22 02:00:00,-0.44507673
2022-11-22 03:00:00,0.3374121
2022-11-22 04:00:00,0.9182596
2022-11-22 05:00:00,1.2027909
2022-11-22 06:00:00,1.3117458
2022-11-22 07:00:00,1.0910182
2022-11-22 08:00:00,0.5641649
2022-11-22 09:00:00,-0.038114183
2022-11-22 10:00:00,-0.7164085
2022-11-22 11:00:00,-1.3013779
2022-11-22 12:00:00,-1.7802436
2022-11-22 13:00:00,-1.603839
2022-11-22 14:00:00,-0.55289716
2022-11-22 15:00:00,0.32441983
2022-11-22 16:00:00,1.0544825
2022-11-22 17:00:00,1.4665023
2022-11-22 18:00:00,1.714324
2022-11-22 19:00:00,1.6355506
2022-11-22 20:00:00,1.1818485
2022-11-22 21:00:00,0.54217976
2022-11-22 22:00:00,-0.12394353
2022-11-22 23:00:00,-0.8281356
2022-11-23 00:00:00,-1.3793932
2022-11-23 01:00:00,-1.7522905
2022-11-23 02:00:00,-1.1710229
2022-11-23 03:00:00,-0.18503155
2022-11-23 04:00:00,0.57369715
2022-11-23 05:00:00,1.0735189
2022-11-23 06:00:00,1.3243556
2022-11-23 07:00:00,1.3100113
2022-11-23 08:00:00,0.95139205
2022-11-23 09:00:00,0.35758147
2022-11-23 10:00:00,-0.28181612
2022-11-23 11:00:00,-0.9530101
2022-11-23 12:00:00,-1.480295
2022-11-23 13:00:00,-1.8780382
2022-11-23 14:00:00,-1.2741764
2022-11-23 15:00:00,-0.17879528
2022-11-23 16:00:00,0.6770233
2022-11-23 17:00:00,1.2903589
2022-11-23 18:00:00,1.7185502
2022-11-23 19:00:00,1.8267422
2022-11-23 20:00:00,1.5799931
2022-11-23 21:00:00,1.030172
2022-11-23 22:00:00,0.3513134
2022-11-23 23:00:00,-0.36618572
2022-11-24 00:00:00,-1.0316331
2022-11-24 01:00:00,-1.5588908
2022-11-24 02:00:00,-1.7852865
2022-11-24 03:00:00,-0.85262287
2022-11-24 04:00:00,0.06780201
2022-11-24 05:00:00,0.7887152
2022-11-24 06:00:00,1.1939436
2022-11-24 07:00:00,1.3692635
2022-11-24 08:00:00,1.2605904
2022-11-24 09:00:00,0.7937501
2022-11-24 10:00:00,0.18546753
2022-11-24 11:00:00,-0.5247103
2022-11-24 12:00:00,-1.1320331
2022-11-24 13:00:00,-1.659632
2022-11-24 14:00:00,-1.8803077
2022-11-24 15:00:00,-0.8788885
2022-11-24 16:00:00,0.14878143
2022-11-24 17:00:00,0.9926187
2022-11-24 18:00:00,1.5219982
2022-11-24 19:00:00,1.8655734
2022-11-24 20:00:00,1.8697994
2022-11-24 21:00:00,1.4892874
2022-11-24 22:00:00,0.8525647
2022-11-24 23:00:00,0.15723534
2022-11-25 00:00:00,-0.60438895
2022-11-25 01:00:00,-1.1695998
2022-11-25 02:00:00,-1.6598357
2022-11-25 03:00:00,-1.6282115
2022-11-25 04:00:00,-0.53615236
2022-11-25 05:00:00,0.32092762
2022-11-25 06:00:00,0.9651564
2022-11-25 07:00:00,1.2556925
2022-11-25 08:00:00,1.3817608
2022-11-25 09:00:00,1.1611731
2022-11-25 10:00:00,0.60542893
2022-11-25 11:00:00,0.0002945717
2022-11-25 12:00:00,-0.6994985
2022-11-25 13:00:00,-1.2987998
2022-11-25 14:00:00,-1.8081664
2022-11-25 15:00:00,-1.6623174
2022-11-25 16:00:00,-0.49098858
2022-11-25 17:00:00,0.45924222
2022-11-25 18:00:00,1.2490064
2022-11-25 19:00:00,1.7181545
2022-11-25 20:00:00,1.9595952
2022-11-25 21:00:00,1.8642043
2022-11-25 22:00:00,1.3830825
2022-11-25 23:00:00,0.7210609
2022-11-26 00:00:00,0.014526458
2022-11-26 01:00:00,-0.72006047
2022-11-26 02:00:00,-1.2882787
2022-11-26 03:00:00,-1.6939408
2022-11-26 04:00:00,-1.3063203
2022-11-26 05:00:00,-0.2871773
2022-11-26 06:00:00,0.4770689
2022-11-26 07:00:00,1.0203065
2022-11-26 08:00:00,1.2873073
2022-11-26 09:00:00,1.3423455
2022-11-26 10:00:00,1.0460188
2022-11-26 11:00:00,0.4733894
2022-11-26 12:00:00,-0.1432446
2022-11-26 13:00:00,-0.8033459
2022-11-26 14:00:00,-1.3710403
2022-11-26 15:00:00,-1.7409457
2022-11-26 16:00:00,-1.3276262
2022-11-26 17:00:00,-0.23491815
2022-11-26 18:00:00,0.65609765
2022-11-26 19:00:00,1.3074135
2022-11-26 20:00:00,1.7771814
2022-11-26 21:00:00,1.9225881
2022-11-26 22:00:00,1.7350669
2022-11-26 23:00:00,1.2180271
2022-11-27 00:00:00,0.54007363
